"Transfer","Sent On","Item","From","To","Qty.","Cost/Value"
"615","2023-12-01","Breeze  Pro Spearmint","Waxahachie","Swing By Sublett","30","$288.00"
"615","2023-12-01","Breeze  Pro Tobacco","Waxahachie","Swing By Sublett","10","$96.00"
"615","2023-12-01","Breeze  Pro Straw Kiwi","Waxahachie","Swing By Sublett","10","$96.00"
"617","2023-12-01","1836 Kratom Green maeng da 50 caps","Waxahachie","Swing By Sublett","6","$69.00"
"618","2023-12-01","1836 Kratom Green maeng da 50 caps","Swing By Sublett","Waxahachie","6","$69.00"
"611","2023-12-01","Geek Bar Pulse Cherry Bomb","Waxahachie","swing by mccart","5","$42.00"
"611","2023-12-01","Geek Bar Pulse Strawberry banana","Waxahachie","swing by mccart","5","$43.10"
"605","2023-12-01","Bumble Bee bali gold 90 caps","Swing by Maypearl","swing by mccart","1","$9.99"
"619","2023-12-02","Fifty Bar 6500  Tobaccocino","Waxahachie","Swing by Maypearl","4","$32.00"
"619","2023-12-02","Lost Mary MO5000  Blue Razz Ice","Waxahachie","Swing by Maypearl","3","$27.00"
"620","2023-12-04","CAMEL Crush crush box","Swing by Maypearl","Waxahachie","10","$82.40"
"621","2023-12-07","Dutch Berry Fusion Burst","Swing by Maypearl","Swing By Sublett","12","$8.04"
"621","2023-12-07","Swisher Sweet 0.99 Maui Pineapple","Swing by Maypearl","Swing By Sublett","15","$9.75"
"621","2023-12-07","tree house d9 syrup watermelon felon","Swing by Maypearl","Swing By Sublett","2","$24.00"
"621","2023-12-07","Juice Head  Pineapple Guava 3mg Freeze","Swing by Maypearl","Swing By Sublett","1","$7.50"
"621","2023-12-07","Juice Head  Pineapple Guava 6mg Freeze","Swing by Maypearl","Swing By Sublett","1","$7.50"
"622","2023-12-07","TBD Orion Bar 7500  Blue Razz Honeydew","Swing by Maypearl","Swing By Sublett","4","$30.00"
"622","2023-12-07","Fifty Bar 6500   Mint","Swing by Maypearl","Swing By Sublett","4","$32.00"
"622","2023-12-07","Urb 3G Saucy THC Diamonds Juicy Fruit","Swing by Maypearl","Swing By Sublett","4","$84.00"
"622","2023-12-07","Funky Lands Strawberry Duo Ice","Swing by Maypearl","Swing By Sublett","5","$45.75"
"623","2023-12-07","Raw Apparel T-Shirt Large","Swing by Maypearl","Swing By Sublett","1","$0.00"
"623","2023-12-07","Raw Apparel T-Shirt XXL","Swing by Maypearl","Swing By Sublett","2","$0.00"
"625","2023-12-07","Geek Bar Pulse Miami Mint","Waxahachie","Swing by Maypearl","5","$43.10"
"625","2023-12-07","Geek Bar Pulse White gummy ice","Waxahachie","Swing by Maypearl","5","$43.10"
"625","2023-12-07","Geek Bar Pulse Watermelon ice","Waxahachie","Swing by Maypearl","5","$43.10"
"625","2023-12-07","Geek Bar Pulse Meta moon","Waxahachie","Swing by Maypearl","5","$43.10"
"625","2023-12-07","Geek Bar Pulse Juicy peach ice","Waxahachie","Swing by Maypearl","5","$43.10"
"625","2023-12-07","Geek Bar Pulse Mexico Mango","Waxahachie","Swing by Maypearl","5","$43.10"
"625","2023-12-07","Geek Bar Pulse Strawberry Mango","Waxahachie","Swing by Maypearl","5","$42.00"
"625","2023-12-07","Geek Bar Pulse Blue Mint","Waxahachie","Swing by Maypearl","5","$42.00"
"625","2023-12-07","Geek Bar Pulse Black Cherry","Waxahachie","Swing by Maypearl","5","$42.00"
"626","2023-12-07","Geek Bar Pulse California cherry","Swing By Sublett","Swing by Maypearl","15","$126.00"
"626","2023-12-07","Geek Bar Pulse Fucking Fab","Swing By Sublett","Swing by Maypearl","5","$43.10"
"626","2023-12-07","Geek Bar Pulse Pink Lemonade","Swing By Sublett","Swing by Maypearl","5","$43.10"
"626","2023-12-07","Geek Bar Pulse Strawberry banana","Swing By Sublett","Swing by Maypearl","5","$43.10"
"626","2023-12-07","Geek Bar Pulse Tropical Rainbow Blast","Swing By Sublett","Swing by Maypearl","5","$43.10"
"626","2023-12-07","Geek Bar Pulse Dragon Melon","Swing By Sublett","Swing by Maypearl","5","$42.00"
"626","2023-12-07","Geek Bar Pulse Grape Blow Pop","Swing By Sublett","Swing by Maypearl","5","$42.00"
"624","2023-12-07","Shake THCa + HHC 4000mg Gummies  Green Apple Watermelon","Swing By Sublett","Swing by Maypearl","2","$50.00"
"624","2023-12-07","Shake THCa + HHC 4000mg Gummies  Peach","Swing By Sublett","Swing by Maypearl","2","$50.00"
"624","2023-12-07","Shake THCa + HHC 4000mg Gummies  Mango","Swing By Sublett","Swing by Maypearl","2","$50.00"
"624","2023-12-07","Shake THCa + HHC 4000mg Gummies Cherry","Swing By Sublett","Swing by Maypearl","2","$50.00"
"624","2023-12-07","Shake THCa + HHC 4000mg Gummies  Fruit Punch","Swing By Sublett","Swing by Maypearl","2","$50.00"
"627","2023-12-11","Geek Bar Pulse Blow Pop","Swing By Sublett","Waxahachie","10","$86.20"
"628","2023-12-11","Good stuff gold 1lbs","Swing by Maypearl","Waxahachie","2","$48.00"
"628","2023-12-11","Good stuff silver 1lbs","Swing by Maypearl","Waxahachie","1","$16.50"
"628","2023-12-11","Good stuff Red 1lbs","Swing by Maypearl","Waxahachie","2","$33.00"
"629","2023-12-12","Geek Bar Pulse Mexico Mango","Swing by Maypearl","Waxahachie","5","$43.10"
"629","2023-12-12","Geek Bar Pulse Sunny Tart Holiday Edition","Swing by Maypearl","Waxahachie","5","$42.00"
"629","2023-12-12","Geek Bar Pulse Grape Blow Pop","Swing by Maypearl","Waxahachie","5","$42.00"
"629","2023-12-12","Geek Bar Pulse Meta moon","Swing by Maypearl","Waxahachie","5","$43.10"
"630","2023-12-12","Geek Bar Pulse Tropical Rainbow Blast","Swing by Maypearl","Swing By Sublett","5","$43.10"
"630","2023-12-12","Geek Bar Pulse Miami Mint","Swing by Maypearl","Swing By Sublett","5","$43.10"
"630","2023-12-12","Geek Bar Pulse Mexico Mango","Swing by Maypearl","Swing By Sublett","5","$43.10"
"630","2023-12-12","Geek Bar Pulse Grape Blow Pop","Swing by Maypearl","Swing By Sublett","5","$42.00"
"630","2023-12-12","Geek Bar Pulse Sunny Tart Holiday Edition","Swing by Maypearl","Swing By Sublett","5","$42.00"
"631","2023-12-12","Core Infinity 6000  Blue Razz Ice","Swing by Maypearl","Swing By Sublett","10","$75.00"
"633","2023-12-12","Core Infinity 6000  Blue Razz Ice","Swing by Maypearl","Waxahachie","10","$75.00"
"633","2023-12-12","Core Infinity 6000 Fabilicious","Swing by Maypearl","Waxahachie","10","$75.00"
"633","2023-12-12","Core Infinity 6000 Watermelon Jolly Ice","Swing by Maypearl","Waxahachie","10","$75.00"
"634","2023-12-12","Vapetasia Pineapple Express 3mg","Swing By Sublett","Swing by Maypearl","1","$11.00"
"634","2023-12-12","Vapetasia Pineapple Express 6mg","Swing By Sublett","Swing by Maypearl","1","$11.00"
"635","2023-12-12","Funky Lands  Rainbow Cloudz","Swing By Sublett","Waxahachie","2","$20.00"
"635","2023-12-12","Stinger 5x instant watermelon","Swing By Sublett","Waxahachie","1","$0.00"
"636","2023-12-12","Breeze  Pro Cherry Lemon","Swing By Sublett","Swing by Maypearl","10","$96.00"
"637","2023-12-14","Hidden Hills VVS 2g Cart Peachy Bombay","Swing By Sublett","Swing by Maypearl","2","$20.00"
"638","2023-12-15","White owl 1.19 Triple Grape","Waxahachie","Swing By Sublett","30","$24.60"
"638","2023-12-15","Swisher Sweet BLK Wine 1.29","Waxahachie","Swing By Sublett","30","$30.00"
"638","2023-12-15","Game 1.29 Black Cherry","Waxahachie","Swing By Sublett","30","$24.00"
"638","2023-12-15","Swisher Peach 1.19","Waxahachie","Swing By Sublett","30","$0.00"
"638","2023-12-15","Geek Bar Pulse Dragon Melon","Waxahachie","Swing By Sublett","10","$84.00"
"639","2023-12-15","CAMEL Classic Non Filter","Swing by Maypearl","Swing By Sublett","10","$86.00"
"639","2023-12-15","Black & Mild 5 Pk Wood Tip Wine","Swing by Maypearl","Swing By Sublett","10","$38.70"
"639","2023-12-15","Black & Mild Single Wood Tip Casino","Swing by Maypearl","Swing By Sublett","25","$22.50"
"639","2023-12-15","Black & Mild Deals Casino Plastic Tip .99","Swing by Maypearl","Swing By Sublett","25","$14.50"
"639","2023-12-15","King Palm Rollies Perfect Pear","Swing by Maypearl","Swing By Sublett","20","$0.00"
"639","2023-12-15","King Palm Mini Watermelon Wave","Swing by Maypearl","Swing By Sublett","20","$0.00"
"639","2023-12-15","KING PALM MINI BANANA CREAM","Swing by Maypearl","Swing By Sublett","20","$24.00"
"639","2023-12-15","King Palm Mini Berry Terp","Swing by Maypearl","Swing By Sublett","20","$0.00"
"640","2023-12-16","OPMS Black Extract Shot 1 oz","Swing By Sublett","swing by mccart","20","$184.40"
"640","2023-12-16","Medusa Uppercut Cartridge ( cdt 2.0) Watermelon Zkittles","Swing By Sublett","swing by mccart","5","$80.00"
"640","2023-12-16","Medusa Uppercut Cartridge ( cdt 2.0)  Lemon Cherry Gelato","Swing By Sublett","swing by mccart","5","$76.00"
"641","2023-12-19","Pod King x Elf Bar TBD  Watermelon Candy","Swing by Maypearl","Swing By Sublett","10","$90.00"
"641","2023-12-19","Pod King x Elfbar Strazz Candy TBD","Swing by Maypearl","Swing By Sublett","10","$17.00"
"641","2023-12-19","Pod King x Elf Bar TBD  Peach Fucking Fab","Swing by Maypearl","Swing By Sublett","10","$90.00"
"641","2023-12-19","Pod King x Elf Bar TBD  Frozen Apple Strawberry\","Swing by Maypearl","Swing By Sublett","10","$90.00"
"641","2023-12-19","Pod King x Elf Bar TBD Blue Razz Fucking Fab","Swing by Maypearl","Swing By Sublett","10","$90.00"
"642","2023-12-19","Pharma THCa 3.5 Gram Flower   Sex Panther","Swing By Sublett","Swing by Maypearl","2","$50.00"
"642","2023-12-19","Pharma THCa 3.5 Gram Flower   Grape Frosty","Swing By Sublett","Swing by Maypearl","3","$75.00"
"642","2023-12-19","Pharma THCa 3.5 Gram Flower   Moon Berry","Swing By Sublett","Swing by Maypearl","6","$150.00"
"642","2023-12-19","Kush Kingpin 1gm Gelato","Swing By Sublett","Swing by Maypearl","4","$24.00"
"642","2023-12-19","Kush Kingpin 1gm Buttermilk","Swing By Sublett","Swing by Maypearl","4","$24.00"
"642","2023-12-19","Kush Kingpin 1gm Ice Cream Cookies","Swing By Sublett","Swing by Maypearl","4","$24.00"
"642","2023-12-19","Kush Kingpin 1gm Pineapple","Swing By Sublett","Swing by Maypearl","4","$24.00"
"643","2023-12-19","Juice Head Strawberry Kiwi 25mg","Swing By Sublett","Waxahachie","1","$9.00"
"643","2023-12-19","Kush Kingpin 1gm Buttermilk","Swing By Sublett","Waxahachie","4","$24.00"
"643","2023-12-19","Kush Kingpin 1gm Ice Cream Cookies","Swing By Sublett","Waxahachie","4","$24.00"
"643","2023-12-19","Kush Kingpin 1gm Pineapple","Swing By Sublett","Waxahachie","4","$24.00"
"643","2023-12-19","Kush Kingpin 1gm Gelato","Swing By Sublett","Waxahachie","4","$24.00"
"644","2023-12-20","MAVERICKS Gold Box 100s","Swing by Maypearl","Waxahachie","4","$20.36"
"645","2023-12-22","Hidden Hills VVS 2g Cart Sugar Monster","Swing By Sublett","Swing by Maypearl","5","$50.00"
"645","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Galactic Passion Fruit","Swing By Sublett","Swing by Maypearl","3","$27.00"
"645","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Spaceberry","Swing By Sublett","Swing by Maypearl","3","$27.00"
"645","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Mixed Fruit Flavor","Swing By Sublett","Swing by Maypearl","3","$27.00"
"645","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Pineapple Starship","Swing By Sublett","Swing by Maypearl","3","$27.00"
"645","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Zero Gravity Watermelon","Swing By Sublett","Swing by Maypearl","3","$27.00"
"645","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Deep Space Mango","Swing By Sublett","Swing by Maypearl","3","$27.00"
"646","2023-12-22","Hidden Hills VVS Liquid White Gummy Starburst","Swing By Sublett","Waxahachie","1","$16.00"
"646","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Mixed Fruit Flavor","Swing By Sublett","Waxahachie","3","$27.00"
"646","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Zero Gravity Watermelon","Swing By Sublett","Waxahachie","3","$27.00"
"646","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Deep Space Mango","Swing By Sublett","Waxahachie","3","$27.00"
"646","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Galactic Passion Fruit","Swing By Sublett","Waxahachie","3","$27.00"
"646","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Spaceberry","Swing By Sublett","Waxahachie","3","$27.00"
"646","2023-12-22","Dozo Don't Trip Mushroom Extract Gummy Pineapple Starship","Swing By Sublett","Waxahachie","3","$27.00"
"647","2023-12-23","Shake d9 cbd 200mg cookies","Waxahachie","Swing By Sublett","20","$27.80"
"647","2023-12-23","Tree House Delta9 Syrup","Waxahachie","Swing By Sublett","1","$8.00"
"647","2023-12-23","Breeze  pro lemon mint","Waxahachie","Swing By Sublett","20","$192.00"
"647","2023-12-23","3CHI Sauce 3g Berry White","Waxahachie","Swing By Sublett","1","$17.50"
"647","2023-12-23","3CHI Sauce 3g Gary Payton","Waxahachie","Swing By Sublett","1","$17.50"
"647","2023-12-23","3CHI Sauce 3g Super Charger","Waxahachie","Swing By Sublett","1","$17.50"
"647","2023-12-23","3CHI Sauce 3g Sunset Sherbert","Waxahachie","Swing By Sublett","1","$17.50"
"647","2023-12-23","3CHI Sauce 3g TAHOE OG","Waxahachie","Swing By Sublett","1","$17.50"
"647","2023-12-23","3CHI Sauce 3g Blue Dream","Waxahachie","Swing By Sublett","1","$17.50"
"647","2023-12-23","3CHI Sauce 3g Ice Cream Cake","Waxahachie","Swing By Sublett","1","$17.50"
"648","2023-12-23","OPMS Gold 5 caps","Swing by Maypearl","Waxahachie","3","$74.97"
"648","2023-12-23","Cutleaf THCa Pre Roll 2g  Pink Kush","Swing by Maypearl","Waxahachie","2","$12.00"
"650","2023-12-24","Raw Apparel Hoodie red 3XL","Swing By Sublett","Waxahachie","1","$33.00"
"650","2023-12-24","Game 1.29 GREEN","Swing By Sublett","Waxahachie","15","$13.05"
"649","2023-12-24","Space Ultra M5 Straw Fab 2%","Swing By Sublett","Swing by Maypearl","10","$90.00"
"649","2023-12-24","Space Ultra M5 Blue Razz Fab 2%","Swing By Sublett","Swing by Maypearl","10","$90.00"
"649","2023-12-24","Space Ultra M5 Peach Fab 2%","Swing By Sublett","Swing by Maypearl","10","$90.00"
"649","2023-12-24","Space Ultra M5 Pina Fab 2%","Swing By Sublett","Swing by Maypearl","10","$90.00"
"651","2023-12-26","Hamilton Cloak Device Red","Swing By Sublett","Swing by Maypearl","2","$0.00"
"651","2023-12-26","Juice Head  pineapple grapefruit 6mg Freeze","Swing By Sublett","Swing by Maypearl","1","$7.50"
"651","2023-12-26","OOZE  Movez","Swing By Sublett","Swing by Maypearl","2","$34.00"
"651","2023-12-26","Lookah Giraffe","Swing By Sublett","Swing by Maypearl","1","$28.50"
"651","2023-12-26","Levi Garrett Chew Tobacco","Swing By Sublett","Swing by Maypearl","9","$98.91"
"651","2023-12-26","Lookah Bear Battery   Orange","Swing By Sublett","Swing by Maypearl","2","$30.00"
"652","2023-12-26","Breeze  Pro Cherry Lemon","Swing By Sublett","Waxahachie","3","$28.80"
"652","2023-12-26","Breeze  Pro Tobacco","Swing By Sublett","Waxahachie","10","$96.00"
"653","2023-12-26","GRINDER 10","Swing By Sublett","Swing by Maypearl","1","$0.00"
"653","2023-12-26","GRINDER 40","Swing By Sublett","Swing by Maypearl","1","$0.00"
"653","2023-12-26","GRINDER 7","Swing By Sublett","Swing by Maypearl","1","$0.00"
"653","2023-12-26","GRINDER 8","Swing By Sublett","Swing by Maypearl","1","$0.00"
"653","2023-12-26","WP 69.99","Swing By Sublett","Swing by Maypearl","3","$0.00"
"653","2023-12-26","WP 79.99","Swing By Sublett","Swing by Maypearl","1","$0.00"
"657","2023-12-28","Esco Bar 2500   Mango Ice","Waxahachie","Swing By Sublett","5","$35.00"
"657","2023-12-28","Esco Bar 2500  Grape Ice","Waxahachie","Swing By Sublett","6","$42.00"
"657","2023-12-28","Hulk Hogan Hollywood 8000 Blue razz ice","Waxahachie","Swing By Sublett","3","$27.00"
"657","2023-12-28","TBD Orion Bar 7500  Orange Ice","Waxahachie","Swing By Sublett","10","$75.00"
"657","2023-12-28","TBD TYSON Heavyweight  Frozen Mango","Waxahachie","Swing By Sublett","4","$40.00"
"657","2023-12-28","Urb 6 gram Double Cum THCA THCP Sour Maui","Waxahachie","Swing By Sublett","2","$38.00"
"659","2023-12-28","Urb 6 gram Double Cum THCA THCP Sour Maui","Waxahachie","Swing by Maypearl","1","$19.00"
"656","2023-12-28","Esco Bar 2500   Peachy Melons","Swing by Maypearl","Swing By Sublett","10","$70.00"
"656","2023-12-28","TBD TYSON Heavyweight  Frozen banana","Swing by Maypearl","Swing By Sublett","8","$80.00"
"656","2023-12-28","TBD TYSON Heavyweight  Frozen Grape","Swing by Maypearl","Swing By Sublett","9","$90.00"
"656","2023-12-28","TBD TYSON Heavyweight  Frozen Mango","Swing by Maypearl","Swing By Sublett","6","$60.00"
"656","2023-12-28","TBD TYSON Heavyweight  Frozen Peach","Swing by Maypearl","Swing By Sublett","8","$78.52"
"656","2023-12-28","TBD TYSON Heavyweight  Menthol","Swing by Maypearl","Swing By Sublett","4","$40.00"
"656","2023-12-28","TBD TYSON Heavyweight  peach watermelon","Swing by Maypearl","Swing By Sublett","10","$85.20"
"656","2023-12-28","Urb 6 gram Double Cum THCA THCP Bubble Gum x OG Kush","Swing by Maypearl","Swing By Sublett","1","$19.00"
"654","2023-12-28","TBD Orion Bar 7500  Dragon Fruit Berry","Swing by Maypearl","Waxahachie","5","$37.50"
"654","2023-12-28","TBD Orion Bar 7500  Rainbow Drop","Swing by Maypearl","Waxahachie","10","$74.25"
"654","2023-12-28","TBD Orion Bar 7500  Sour Apple Ice","Swing by Maypearl","Waxahachie","5","$37.50"
"654","2023-12-28","TBD Orion Bar 7500  Strawberry Watermelon","Swing by Maypearl","Waxahachie","5","$37.50"
"654","2023-12-28","Urb 6 gram Double Cum THCA THCP Bubble Gum x OG Kush","Swing by Maypearl","Waxahachie","2","$38.00"
"660","2023-12-28","ZYN Peppermint 6mg","Swing by Maypearl","Waxahachie","10","$52.00"
"660","2023-12-28","Good stuff gold 1lbs","Swing by Maypearl","Waxahachie","1","$24.00"
"660","2023-12-28","Good stuff Red 1lbs","Swing by Maypearl","Waxahachie","3","$72.00"
"658","2023-12-28","PUFFCO Wizard for Proxy","Swing By Sublett","Swing by Maypearl","1","$88.00"
"658","2023-12-28","PUFFCO PROXY Device","Swing By Sublett","Swing by Maypearl","1","$205.00"
"658","2023-12-28","Free Max Kanthal Triple Mesh 0.15 ohm","Swing By Sublett","Swing by Maypearl","9","$31.50"
"658","2023-12-28","Urb 6 gram Double Cum THCA THCP Lemon Runtz","Swing By Sublett","Swing by Maypearl","2","$38.00"
"661","2023-12-29","ZYN Peppermint 6mg","Swing By Sublett","Swing by Maypearl","10","$52.10"
"661","2023-12-29","ON 4mg Mint","Swing By Sublett","Swing by Maypearl","10","$47.90"
"655","2023-12-29","Esco Bar 2500  Strawberry Ice","Swing By Sublett","Waxahachie","6","$42.00"
"655","2023-12-29","TBD Orion Bar 7500  Sour Apple Ice","Swing By Sublett","Waxahachie","5","$37.50"
"655","2023-12-29","TBD Orion Bar 7500  Strawberry Watermelon","Swing By Sublett","Waxahachie","5","$37.50"
"655","2023-12-29","Swisher Sweet BLK Cherry 1.29","Swing By Sublett","Waxahachie","15","$15.00"
"655","2023-12-29","TBD Orion Bar 7500  Rainbow Drop","Swing By Sublett","Waxahachie","5","$37.50"
"655","2023-12-29","TBD Orion Bar 7500  Blueberry Pie","Swing By Sublett","Waxahachie","5","$37.50"
"655","2023-12-29","TBD Orion Bar 7500  Banana Cake","Swing By Sublett","Waxahachie","5","$37.50"
